index,cluster,count,terms
0,19,81055,"women, woman, tell, harassing, silence, think, times, why, let, use"
1,53,16993,"daily, s, silence, women, tried, thing, love, harassing, supporting, feel"
2,409,13620,"don, wants, like, men, feel, sexually, happening, movement, abuse, stop"
3,43,10301,"movement, n't, thing, just, silence, why, did, say, turns, feminist"
4,71,9705,"did, wants, anything, like, tell, making, care, anyone, ago, something"
5,149,8850,"sexually, assaulted, say, victims, n't, hollywood, abuse, way, like, years"
6,40,8618,"harvey, say, career, oscars, actresses, harassing, deserves, new, rape, claims"
7,141,8537,"does, because, wants, happening, people, sexually, victims, why, deserves, facts"
8,99,8410,"shares, senators, together, survivors, abuse, book, know, 's, experiences, work"
9,416,7999,"sexually, harassing, movement, help, tell, talks, supporting, stop, times, hollywood"
10,63,7752,"latest, women, sexually, assaulted, girls, forward, film, don, equally, exposes"
11,122,7240,"person, movement, s, includes, making, campaign, rt, finally, 've, power"
12,386,7177,"social, face, harassing, sexually, use, person, news, alleged, 've, sexually"
13,377,6872,"ca, 'm, people, wait, sexually, does, wants, does, did, rights"
14,296,6484,"sexually, hollywood, justice, left, say, asking, rape, assaulted, just, shares"
15,23,6202,"women, rights, men, backlash, nyt, experiences, since, political, female, words"
16,83,6178,"moment, women, story, assaulted, thing, children, silence, 'm, asking, 've"
17,91,6137,"women, rights, men, join, world, n't, many, black, story, like"
18,184,6040,"news, 's, harassing, s, new, just, n't, forced, come, tried"
19,172,5671,"facts, 's, men, like, assaulted, look, victims, believe, truth, years"
20,324,5478,"behavior, women, workplace, accusations, liberalism, account, any, continue, act, reported"
21,11,5448,"career, alleged, accusations, say, lives, woman, job, political, assaulted, t"
22,265,5434,"society, sexually, way, movement, sexually, sexually, sex, times, long, equally"
23,97,5424,"clear, wants, harassing, sexually, thing, victims, cases, let, supporting, issue"
24,246,5391,"ago, happening, just, told, believe, only, lot, clinton, abuse, t"
25,385,5345,"silence, 's, cover, sexually, kind, courage, brave, men, awards, winning"
26,143,5344,"past, weeks, behavior, way, assaulted, light, n't, celebrities, making, work"
27,7,5311,"come, victims, story, sexually, feel, 's, shares, just, woman, shameful"
28,195,5267,"took, just, courage, movement, did, 's, someone, words, s, woman"
29,64,5250,"thanks, movement, making, abuse, speak, brave, tried, sexually, many, heard"
30,306,5217,"anything, did, just, wants, movement, 've, tried, away, thing, times"
31,364,5057,"family, children, know, rape, happening, tell, times, t, needs, speak"
32,66,5013,"during, book, black, stand, speech, world, talks, discuss, abuse, watch"
33,148,4994,"understand, men, help, movement, harassing, because, woman, thing, posts, different"
34,110,4883,"human, gender, sexually, violence, equally, another, n't, times, sex, children"
35,177,4880,"country, every, moment, culture, like, trump, new, just, men, know"
36,315,4859,"'s, tried, tell, times, say, think, trump, sexually, every, changing"
37,142,4828,"address, problem, industry, s, assaulted, say, light, way, men, people"
38,304,4782,"defends, women, men, behavior, rape, like, tried, protected, why, cases"
39,200,4770,"liberalism, feminist, sexually, s, woman, got, use, harassing, nothing, wants"
40,30,4745,"wear, democrat, movement, actresses, hollywood, like, every, assaulted, day, celebrities"
41,367,4744,"actually, thing, think, s, say, started, only, many, abuse, said"
42,356,4735,"let, together, stop, just, say, bring, conversation, clear, world, 'm"
43,347,4674,"together, work, bring, making, amazing, join, creating, different, violence, march"
44,13,4674,"places, big, sexually, only, just, abuse, started, feel, very, heard"
45,124,4665,"date, guy, women, tried, n't, light, s, because, before, world"
46,109,4627,"leading, 's, harassing, means, hopes, era, female, needs, world, action"
47,139,4622,"exposes, sexually, men, s, finally, needs, reported, just, sexually, help"
48,275,4576,"pay, trump, sexually, just, victims, use, work, did, any, only"
49,158,4527,"blaming, shameful, weinstein, assaulted, always, abuse, movement, thing, anyone, say"
50,72,4511,"attacks, woman, rape, 's, another, male, supporting, only, person, way"
51,270,4503,"heard, speak, making, long, many, accusations, know, thanks, world, hear"
52,341,4502,"times, making, person, tried, assaulted, many, started, come, way, people"
53,51,4497,"donald, america, turns, times, tried, behavior, use, news, sex, clinton"
54,61,4489,"movie, star, sexually, movement, sexually, great, abuse, industry, n't, good"
55,82,4437,"daughter, abuse, women, tell, because, watch, trump, stand, think, thing"
56,68,4421,"little, like, women, know, abuse, movement, look, does, because, sexually"
57,208,4409,"ca, believe, because, making, men, any, care, speak, use, person"
58,174,4409,"act, victims, 's, video, sexually, way, rape, only, shameful, learning"
59,28,4389,"amazing, real, strong, men, just, today, words, everyone, great, important"
60,73,4380,"cause, just, movement, know, many, any, problem, assaulted, great, really"
61,92,4374,"backlash, women, needs, think, people, started, reported, sexually, trump, power"
62,353,4370,"free, talks, join, 's, movement, speak, help, use, woman, assaulted"
63,55,4362,"money, just, like, movement, needs, true, t, actresses, away, think"
64,132,4325,"ignored, video, say, abuse, 's, industry, real, stop, woman, violence"
65,118,4323,"video, new, thought, alleged, sexually, think, world, times, tell, campaign"
66,349,4294,"creating, changing, 's, sexually, why, victims, discuss, hopes, action, use"
67,114,4291,"say, n't, only, tried, like, tell, sexually, many, stop, stand"
68,117,4272,"joke, rape, assaulted, like, t, because, away, man, turns, only"
69,88,4257,"hey, check, women, girls, did, maybe, assaulted, come, say, making"
70,179,4232,"new, golden, industry, harvey, points, address, news, women, state, era"
71,190,4230,"wake, fight, alleged, hits, weinstein, sexually, story, culture, times, world"
72,348,4184,"piece, thought, very, movement, today, like, era, men, check, t"
73,280,4181,"since, day, times, thing, just, only, movement, work, before, wants"
74,407,4176,"men, s, harassing, making, like, needs, way, know, shares, thanks"
75,218,4143,"rapist, protected, 's, why, women, n't, stop, attacks, sex, believe"
76,140,4140,"running, 's, forced, think, s, n't, men, campaign, thing, man"
77,56,4133,"left, why, age, only, changing, feel, men, woman, man, think"
78,239,4095,"kind, thing, men, man, wants, harassing, assaulted, use, story, happening"
79,357,4085,"sure, n't, thing, many, truth, really, guy, check, use, way"
80,104,4083,"disgusting, s, abuse, use, fucked, m, supporting, many, know, nothing"
81,111,4060,"step, sexually, times, say, s, world, brave, people, way, action"
82,344,4048,"matters, only, movement, n't, women, sexually, life, like, feel, every"
83,123,4044,"best, oscars, way, women, movement, people, times, making, come, day"
84,94,4032,"breaking, women, abuse, help, times, people, culture, video, open, needs"
85,332,4029,"consent, sexually, culture, 's, t, someone, thing, think, piece, questions"
86,151,4014,"remembered, think, video, assaulted, rape, like, hard, many, guy, harassing"
87,6,3994,"star, movement, talks, say, lady, awards, hits, feminist, turns, reported"
88,295,3987,"sexually, lie, protected, 's, resign, day, abuse, why, s, needs"
89,54,3980,"told, said, 've, did, asking, job, assaulted, words, male, day"
90,187,3966,"hard, tried, people, say, come, because, man, tell, thing, needs"
91,57,3961,"boys, old, 's, started, just, culture, young, era, think, s"
92,3,3947,"posts, read, movement, 've, n't, years, shares, man, because, supporting"
93,253,3940,"reasons, only, like, men, good, woman, harassing, making, anyone, wrong"
94,388,3936,"night, did, watch, inspired, like, discuss, party, got, assaulted, life"
95,336,3936,"experiences, women, person, 've, feel, every, work, s, like, think"
96,375,3928,"sexually, investigation, hits, survivors, cases, news, workplace, continue, different, step"
97,334,3926,"fear, women, lives, reported, assaulted, silence, making, let, rape, s"
98,288,3923,"allow, abuse, men, speak, clinton, children, like, sexually, shameful, man"
99,36,3921,"hashtag, sexually, 's, like, s, join, victims, campaign, because, read"
100,379,3904,"celebrities, 's, rape, backlash, film, n't, sexually, winning, abuse, say"
101,127,3899,"opinion, clinton, women, anyone, wants, moment, just, m, voices, man"
102,189,3886,"interview, listening, new, today, survivors, harassing, thanks, hopes, hear, experiences"
103,410,3841,"different, sexually, movement, 's, know, something, experiences, hopes, means, life"
104,203,3827,"listening, new, discuss, just, voices, s, rights, know, stop, started"
105,319,3814,"investigation, sexually, democrat, female, movement, sex, women, s, say, n't"
106,60,3813,"officers, sexually, work, assaulted, sex, laws, started, public, workplace, reported"
107,84,3805,"hits, resign, movement, political, alleged, rights, only, thing, speak, assaulted"
108,18,3791,"book, before, sexually, women, story, needs, abuse, please, political, survivors"
109,159,3781,"moore, end, forced, believe, like, girls, political, use, needs, think"
110,113,3777,"questions, believe, m, 's, sexually, important, anyone, t, very, work"
111,4,3777,"industry, changing, n't, female, work, abuse, media, children, issue, sex"
112,21,3774,"business, daily, nyt, times, story, protected, discuss, why, work, stand"
113,286,3770,"survivors, supporting, stand, believe, female, m, 's, 'm, feel, harassing"
114,39,3754,"article, important, 's, new, responsible, culture, comment, 've, say, daily"
115,81,3751,"house, harassing, state, abuse, president, lives, america, tried, end, good"
116,338,3740,"touched, asking, tried, women, girls, say, feel, sexually, comment, forced"
117,369,3737,"shit, n't, men, know, man, s, real, old, movement, talks"
118,391,3702,"senators, sexually, president, say, trump, tell, political, assaulted, just, sexually"
119,201,3672,"old, times, men, sexually, happening, say, started, s, story, tell"
120,126,3672,"message, trump, tried, say, sexually, love, just, survivors, help, use"
121,393,3671,"story, daily, person, assaulted, men, tried, people, every, because, supporting"
122,96,3648,"deserves, justice, people, abuse, person, rights, just, men, times, did"
123,156,3647,"light, help, sexually, abuse, 's, women, think, sign, like, only"
124,372,3645,"away, n't, people, abuse, did, turns, way, friend, hands, something"
125,340,3644,"missed, n't, something, questions, just, cover, thing, think, happening, era"
126,331,3641,"courage, women, finally, many, power, say, believe, people, love, alone"
127,245,3636,"write, before, read, 'm, posts, 've, twitter, why, many, great"
128,169,3634,"strong, voices, speak, making, people, 'm, very, say, changing, tell"
129,423,3616,"every, times, men, assaulted, believe, abuse, feel, wants, n't, rape"
130,95,3591,"feminist, rape, world, victims, moment, watch, supporting, wants, read, weinstein"
131,129,3589,"sadly, women, really, truth, 'm, read, every, day, 've, t"
132,20,3584,"check, video, 'm, good, weeks, great, just, better, sexually, men"
133,98,3583,"cover, movement, new, use, black, started, got, sexually, needs, did"
134,70,3582,"play, woman, culture, work, men, just, times, discuss, why, tell"
135,257,3560,"problem, assaulted, 's, like, campaign, needs, hollywood, because, victims, got"
136,414,3557,"silent, why, harassing, voices, men, any, just, courage, blaming, nothing"
137,134,3553,"why, men, abuse, only, thing, children, person, many, know, important"
138,42,3549,"rt, movement, campaign, world, wants, sex, help, new, look, speak"
139,65,3544,"franken, investigation, stay, movement, apologize, believe, rights, agree, does, say"
140,406,3540,"account, men, culture, america, like, making, people, person, t, rape"
141,294,3533,"new, s, harassing, thanks, woman, abuse, come, assaulted, thing, conversation"
142,106,3519,"hear, believe, love, sexually, n't, think, like, assaulted, woman, sexually"
143,197,3517,"conversation, story, needs, movement, wants, why, help, culture, just, very"
144,102,3500,"golden, celebrities, moment, times, years, watch, video, victims, n't, say"
145,287,3491,"today, many, read, speak, n't, thing, only, making, shares, new"
146,116,3491,"learning, sexually, 've, men, read, join, person, work, lives, making"
147,390,3477,"violence, stop, accusations, harassing, gender, male, use, started, work, story"
148,26,3476,"job, sexually, another, t, did, woman, every, people, reported, needs"
149,392,3468,"wait, 'm, long, s, say, story, victims, thought, watch, thing"
150,173,3461,"please, needs, wants, know, sign, campaign, movement, harassing, sexually, thing"
151,325,3455,"culture, stop, needs, abuse, latest, reported, campaign, many, children, means"
152,320,3449,"young, woman, people, learning, school, sexually, needs, years, wants, child"
153,31,3440,"responsible, tweets, age, m, campaign, making, victims, needs, people, 've"
154,69,3419,"film, oscars, sexually, hopes, age, making, discuss, story, reported, black"
155,34,3418,"equally, fight, changing, wants, work, like, everyone, power, help, creating"
156,359,3410,"holding, hands, sexually, officers, people, story, tried, survivors, abuse, little"
157,397,3402,"bad, feel, s, really, very, feminist, assaulted, story, 'm, man"
158,15,3400,"world, daily, why, needs, power, times, woman, n't, only, because"
159,343,3394,"true, 's, movement, come, making, thing, people, words, any, supporting"
160,12,3391,"america, trump, president, great, sexually, female, rape, only, world, new"
161,0,3373,"finally, hopes, people, story, sexually, started, got, making, believe, truth"
162,76,3357,"march, assaulted, today, s, people, trump, day, news, times, stop"
163,328,3356,"era, stand, sexually, tried, n't, like, woman, changing, abuse, think"
164,291,3350,"apologize, movement, speak, reported, needs, said, did, watch, think, because"
165,267,3331,"care, really, abuse, sexually, just, say, assaulted, supporting, love, political"
166,281,3323,"brave, stand, tell, many, abuse, wants, just, posts, victims, needs"
167,130,3322,"includes, wants, sexually, years, does, discuss, video, story, power, t"
168,52,3315,"bring, movement, watch, women, needs, like, just, assaulted, say, t"
169,47,3315,"respect, voices, like, say, wants, speak, everyone, 've, sexually, abuse"
170,222,3303,"always, love, n't, why, friend, making, someone, t, wants, guy"
171,152,3296,"fight, stand, love, help, assaulted, girls, end, times, years, why"
172,264,3294,"party, u, hands, know, harassing, just, years, end, wrong, tried"
173,235,3287,"claims, assaulted, rape, sexually, moment, new, people, reported, just, many"
174,230,3285,"gender, conversation, men, age, nyt, talks, join, political, does, needs"
175,168,3277,"real, era, does, s, world, n't, talks, woman, age, lives"
176,59,3277,"misconduct, claims, movement, reported, since, victims, any, president, donald, power"
177,408,3263,"new, moment, cause, years, women, golden, book, children, guess, winning"
178,228,3263,"protected, harassing, sexually, person, stop, workplace, s, business, many, times"
179,301,3261,"sorry, apologize, say, experiences, women, really, wants, because, said, assaulted"
180,206,3260,"white, woman, man, era, another, feminist, why, tried, look, think"
181,146,3260,"'m, n't, sure, talks, why, women, 've, look, years, believe"
182,50,3255,"maybe, like, 've, know, t, actually, say, many, thought, story"
183,309,3243,"something, just, wants, because, movement, rights, men, woman, thought, good"
184,108,3237,"words, 's, say, movement, please, survivors, day, feminist, really, harassing"
185,162,3227,"open, new, sexually, harassing, campaign, another, age, people, say, survivors"
186,313,3221,"hollywood, women, moment, children, accusations, work, way, times, trump, speak"
187,378,3215,"needs, moment, just, thanks, people, woman, officers, children, person, alleged"
188,342,3213,"lot, men, n't, s, work, very, story, look, help, rights"
189,221,3211,"campaign, supporting, s, new, abuse, trump, only, work, know, assaulted"
190,395,3210,"come, courage, story, n't, thanks, hopes, feel, experiences, just, speak"
191,202,3207,"end, sexually, started, abuse, say, men, n't, means, supporting, did"
192,35,3204,"laws, state, new, women, cases, work, political, rights, assaulted, help"
193,171,3199,"alleged, movement, say, t, women, victims, forced, n't, political, like"
194,234,3195,"m, say, movement, feel, tried, happening, stand, don, watch, come"
195,154,3179,"follow, please, posts, harassing, just, workplace, 'm, comment, got, because"
196,243,3167,"happening, t, n't, times, changing, campaign, something, rights, many, sign"
197,44,3167,"love, women, men, s, shares, think, only, tell, person, read"
198,107,3161,"fucked, guy, shit, women, s, think, tell, love, rape, come"
199,247,3160,"power, men, thanks, making, n't, thing, sex, workplace, speak, assaulted"
200,78,3159,"means, male, changing, women, say, like, only, rights, thing, happening"
201,271,3147,"guy, think, asking, say, stop, rape, thing, said, men, way"
202,220,3146,"stop, sexually, times, tried, talks, why, s, children, power, supporting"
203,46,3145,"weeks, watch, moment, news, harassing, posts, today, political, sexually, end"
204,32,3138,"action, say, 's, hollywood, sex, becoming, hashtag, victims, today, started"
205,231,3122,"yes, please, era, s, movement, silence, know, 've, tell, day"
206,396,3119,"alone, 'm, anyone, sexually, 's, woman, told, stand, always, man"
207,49,3119,"clinton, campaign, questions, victims, abuse, why, face, assaulted, sexually, world"
208,74,3116,"reported, hollywood, rape, new, why, accusations, s, only, times, woman"
209,5,3109,"believe, supporting, why, say, trump, movement, like, think, person, assaulted"
210,380,3107,"anyone, think, assaulted, please, harassing, why, rights, talks, woman, abuse"
