index,cluster,count,terms
211,268,3104,"wrong, people, s, accusations, said, man, someone, feel, believe, world"
212,209,3102,"important, many, come, thanks, women, needs, times, power, era, today"
213,133,3096,"kids, help, sign, child, sexually, video, tried, play, friend, harassing"
214,27,3093,"discuss, today, help, 's, new, happening, era, public, love, moment"
215,1,3093,"talks, why, women, thing, sexually, did, making, know, person, help"
216,283,3092,"agree, needs, t, people, issue, rt, story, survivors, m, accusations"
217,128,3089,"becoming, help, public, campaign, thing, world, needs, look, speak, sexually"
218,399,3088,"someone, sexually, please, tried, think, said, did, thing, 've, use"
219,293,3081,"really, work, just, thing, men, t, talks, tried, come, woman"
220,214,3078,"lady, just, love, stand, let, come, say, any, thing, told"
221,136,3077,"started, women, s, day, way, talks, 'm, many, use, story"
222,150,3072,"life, moment, changing, love, woman, times, rights, day, men, s"
223,351,3071,"watch, just, s, today, 'm, day, say, sexually, t, making"
224,226,3063,"lie, accusations, say, know, s, lives, only, does, why, work"
225,144,3060,"gone, n't, like, lives, actresses, asking, just, new, opinion, every"
226,163,3050,"truth, know, voices, needs, silence, men, love, thing, wants, violence"
227,310,3037,"black, woman, wear, 's, n't, s, rape, only, latest, making"
228,199,3026,"'ll, like, watch, movement, come, women, stop, lives, something, tweets"
229,86,3024,"comment, 's, backlash, read, trump, n't, thought, video, campaign, new"
230,85,3013,"twitter, assaulted, justice, tweets, watch, today, people, started, friend, many"
231,263,3010,"asking, movement, work, just, latest, stop, only, era, supporting, making"
232,308,3005,"continue, speak, victims, many, thanks, workplace, making, because, please, silence"
233,339,2999,"girls, woman, just, abuse, latest, stand, help, sexually, good, speak"
234,279,2996,"friend, assaulted, 's, sexually, wants, shares, women, tried, girls, did"
235,285,2991,"big, hollywood, lie, school, harassing, sexually, article, years, rights, work"
236,236,2989,"hands, guy, women, abuse, harassing, say, wants, said, people, forced"
237,212,2987,"shameful, public, use, sexually, n't, say, only, story, sex, happening"
238,278,2982,"child, help, assaulted, sexually, old, woman, stop, happening, someone, know"
239,166,2980,"read, why, moment, just, women, times, thing, rights, years, please"
240,233,2974,"political, another, sexually, just, come, issue, needs, why, thanks, thing"
241,165,2974,"supporting, 's, people, s, like, please, winning, predation, silence, anyone"
242,363,2958,"said, t, like, did, rape, think, men, stop, abuse, years"
243,273,2954,"everyone, needs, thanks, men, today, n't, sexually, hopes, said, women"
244,138,2945,"voices, movement, help, survivors, world, times, abuse, please, new, woman"
245,219,2940,"guess, men, tweets, 'll, movement, play, really, got, man, victims"
246,170,2936,"'ve, tell, women, s, read, abuse, victims, movement, children, shares"
247,175,2921,"trump, s, silence, story, abuse, needs, resign, tweets, men, another"
248,198,2916,"better, know, times, way, like, hopes, sex, every, harassing, tried"
249,252,2915,"school, sex, sexually, say, happening, stop, forced, very, because, just"
250,376,2910,"look, moment, women, new, needs, thing, t, times, power, only"
251,191,2902,"stand, supporting, abuse, know, man, s, power, t, story, only"
252,178,2900,"oscars, era, t, accusations, happening, winning, got, posts, supporting, best"
253,16,2897,"good, read, times, day, like, 'm, only, supporting, guy, many"
254,186,2891,"sign, women, actresses, sexually, march, sexually, look, know, asking, violence"
255,277,2872,"accusations, victims, woman, making, come, story, thing, someone, rights, moment"
256,196,2854,"long, 've, women, really, say, needs, like, t, era, story"
257,415,2853,"many, men, like, abuse, n't, harassing, why, supporting, way, sadly"
258,272,2815,"inspired, speak, love, power, words, sexually, rt, campaign, years, people"
259,194,2815,"join, today, forced, 's, speak, new, needs, day, many, backlash"
260,248,2805,"any, man, accusations, sexually, victims, like, really, look, day, 've"
261,87,2799,"tweets, years, did, many, movement, supporting, harassing, victims, why, tell"
262,262,2797,"rape, say, assaulted, only, people, just, before, accusations, stop, person"
263,329,2793,"help, needs, people, thanks, know, many, tell, just, only, times"
264,255,2792,"got, like, say, today, only, day, women, harassing, m, thought"
265,155,2791,"state, sexually, use, supporting, moment, alleged, only, speak, job, public"
266,362,2784,"workplace, women, issue, power, s, making, new, conversation, face, watch"
267,80,2777,"stay, sex, men, why, moment, friend, way, hopes, think, follow"
268,75,2763,"oh, good, please, movement, way, thought, use, 've, guy, something"
269,183,2761,"just, women, times, abuse, children, shares, many, really, watch, man"
270,37,2757,"resign, needs, moment, sexually, rape, political, come, misconduct, 'm, supporting"
271,314,2755,"female, speak, reported, new, world, why, many, forced, t, story"
272,318,2726,"nothing, people, assaulted, men, know, thing, does, only, any, something"
273,160,2718,"changing, thing, only, making, wants, story, just, speak, shares, laws"
274,365,2714,"sex, men, new, trump, say, because, changing, news, friend, many"
275,346,2711,"think, like, people, trump, t, tell, rape, abuse, someone, happening"
276,157,2708,"speak, silence, needs, story, woman, just, sexually, tell, moment, person"
277,258,2688,"male, victims, movement, needs, silence, day, way, s, another, times"
278,422,2687,"issue, s, sexually, victims, just, like, silence, campaign, speak, look"
279,93,2684,"points, just, woman, harassing, needs, people, any, only, assaulted, abuse"
280,266,2680,"public, sexually, why, supporting, like, making, needs, just, did, many"
281,259,2671,"winning, trump, shares, times, t, think, really, another, nothing, good"
282,176,2668,"man, women, s, men, power, sex, times, way, victims, read"
283,29,2666,"thought, read, s, think, story, n't, asking, believe, moment, 'm"
284,274,2665,"democrat, trump, clinton, women, supporting, rights, just, misconduct, assaulted, think"
285,238,2654,"t, moment, because, happening, silence, assaulted, think, forced, people, years"
286,370,2646,"turns, black, 's, hollywood, sex, female, thing, feminist, abuse, many"
287,337,2634,"day, say, moment, making, n't, story, many, needs, think, people"
288,216,2628,"actresses, apologize, moment, 's, harassing, women, play, rt, public, times"
289,145,2626,"use, women, abuse, just, man, speak, needs, person, 'm, love"
290,251,2623,"sexually, stop, just, resign, victims, donald, like, movement, n't, times"
291,368,2612,"come, story, just, new, thanks, thing, forced, children, changing, long"
292,41,2601,"like, 's, making, person, shares, sexually, sex, man, love, rights"
293,401,2593,"awards, times, years, n't, only, talks, important, industry, story, love"
294,225,2587,"face, sexually, alleged, 's, join, new, life, work, reported, issue"
295,90,2582,"vote, please, open, moore, needs, s, talks, because, person, say"
296,207,2570,"hopes, women, come, story, 'm, speak, supporting, love, watch, t"
297,424,2567,"before, way, movement, happening, tell, why, sexually, stop, know, making"
298,232,2565,"rights, movement, tell, why, supporting, n't, come, rape, accusations, shares"
299,249,2561,"nyt, new, public, trump, actresses, white, workplace, day, sexually, culture"
300,181,2560,"another, way, movement, look, come, sexually, sexually, rape, campaign, tell"
301,354,2553,"wondering, good, like, think, movement, before, started, because, m, today"
302,185,2528,"way, work, changing, like, woman, people, 'm, power, moment, years"
303,302,2524,"lives, talks, changing, because, news, n't, story, children, woman, years"
304,244,2506,"work, changing, thanks, sexually, just, only, tried, tell, story, speak"
305,276,2496,"very, women, thing, world, like, just, look, way, abuse, happening"
306,330,2485,"feel, n't, 'm, think, 've, man, sexually, talks, day, times"
307,389,2479,"speech, best, big, listening, movement, love, political, needs, rights, m"
308,193,2466,"know, 's, thing, only, person, victims, someone, shares, sexually, let"
309,223,2437,"cases, rape, abuse, s, wondering, know, because, public, men, real"
310,404,2436,"because, women, only, thing, abuse, making, tell, rights, power, children"
311,307,2425,"let, women, wake, hopes, rights, better, action, abuse, real, culture"
312,14,2394,"wants, just, victims, think, why, shares, because, guy, believe, harassing"
313,327,2351,"media, watch, 's, movement, assaulted, sexually, rape, only, rights, needs"
314,17,2328,"victims, 's, women, only, forced, use, shameful, blaming, stop, sexually"
315,100,2283,"gone, s, many, know, needs, thing, before, t, feel, think"
316,213,2273,"did, just, think, woman, t, men, accusations, feel, because, yes"
317,131,2213,"u, just, t, shameful, thanks, feel, assaulted, look, guy, harassing"
318,260,2159,"u, think, party, supporting, got, lie, daily, fucked, hopes, s"
319,161,2143,"people, making, say, tried, women, story, person, shares, men, speak"
320,333,2102,"workplace, discuss, abuse, work, s, 's, started, men, new, many"
321,67,2068,"let, women, harassing, men, victims, people, times, children, work, think"
322,374,2065,"oprah, thanks, black, just, power, women, old, fucked, tell, know"
323,79,1943,"far, 've, men, just, person, times, life, assaulted, thought, say"
324,317,1918,"since, times, women, rape, t, know, sexually, trump, got, before"
325,229,1918,"president, state, resign, harassing, like, making, does, think, includes, way"
326,135,1905,"great, work, think, supporting, talks, look, help, many, story, power"
327,387,1903,"american, finally, america, vote, think, reported, like, trump, issue, workplace"
328,366,1893,"american, country, political, white, needs, agree, say, protected, continue, woman"
329,105,1873,"holding, abuse, continue, changing, times, violence, s, way, sexually, started"
330,256,1834,"justice, social, women, sexually, reported, new, silence, times, like, story"
331,335,1824,"age, men, 's, talks, female, lives, happening, shares, boys, asking"
332,282,1821,"maybe, political, women, s, hashtag, people, good, wants, making, got"
333,25,1813,"does, know, work, story, only, needs, man, moment, campaign, victims"
334,237,1807,"justice, era, victims, long, story, rights, important, world, new, today"
335,33,1762,"wondering, movement, women, feel, news, did, times, supporting, girls, got"
336,289,1758,"kind, moment, new, movement, girls, s, sexually, only, wants, rights"
337,250,1755,"forward, weeks, why, sexually, great, culture, read, very, say, power"
338,167,1755,"fear, stop, movement, shameful, wake, cause, feel, power, workplace, alone"
339,180,1743,"deserves, nothing, work, cover, stand, 's, believe, years, did, abuse"
340,400,1732,"years, movement, story, n't, moment, new, children, t, culture, every"
341,394,1732,"young, men, man, know, sex, sexually, shameful, child, n't, experiences"
342,22,1706,"cases, era, misconduct, sexually, n't, like, t, before, women, rights"
343,77,1690,"social, movement, sexually, feminist, like, new, s, story, thanks, asking"
344,58,1669,"globe, awards, men, celebrities, stand, join, people, years, t, best"
345,119,1655,"silent, times, silence, harassing, 've, story, any, blaming, way, industry"
346,322,1640,"reasons, good, claims, people, posts, hashtag, rights, supporting, tweets, wrong"
347,402,1632,"lot, think, 've, thing, love, feel, n't, way, harassing, 'm"
348,420,1631,"nothing, said, movement, know, because, victims, people, feel, times, great"
349,241,1619,"tweets, please, sexually, sexually, rape, very, say, read, started, feminist"
350,48,1618,"golden, power, address, like, new, truth, say, little, speak, means"
351,9,1617,"long, thanks, read, times, does, free, girls, feel, every, exposes"
352,303,1588,"president, say, sexually, today, s, changing, n't, hopes, world, industry"
353,137,1579,"don, m, like, understand, movement, agree, woman, 'll, way, story"
354,300,1573,"lady, thanks, movement, like, needs, work, men, day, wants, rape"
355,182,1567,"shit, know, twitter, needs, latest, hits, guy, use, talks, lot"
356,417,1565,"inspired, abuse, look, sexually, 's, stand, woman, day, silence, hollywood"
357,147,1537,"courage, stand, inspired, great, hopes, supporting, respect, face, happening, people"
358,421,1532,"sexually, face, new, donald, accusations, another, forced, say, responsible, s"
359,384,1528,"weinstein, harassing, alleged, sexually, reported, sex, abuse, times, watch, read"
360,326,1524,"face, women, accusations, harassing, victims, wants, oscars, changing, people, alleged"
361,227,1513,"age, sexually, times, s, sexually, girls, why, t, supporting, just"
362,292,1501,"guess, posts, officers, help, speak, let, just, real, trump, started"
363,210,1487,"predation, men, another, many, n't, every, people, say, because, times"
364,62,1477,"alone, say, movement, m, thanks, remembered, wants, think, 've, man"
365,373,1474,"touched, man, 's, told, consent, tried, because, friend, sexually, very"
366,361,1468,"feel, making, just, times, years, needs, happening, sexually, sadly, changing"
367,355,1453,"speech, president, message, night, new, great, during, black, look, said"
368,360,1345,"great, day, times, look, love, men, thought, woman, job, help"
369,24,1269,"american, stop, needs, daily, hollywood, t, shameful, becoming, new, moment"
370,419,1224,"continue, action, years, let, why, men, changing, cases, hollywood, stand"
371,398,1114,"donald, trump, people, president, america, just, deserves, tried, senators, agree"
372,371,1107,"equally, fight, s, help, violence, sexually, long, supporting, important, needs"
373,192,1061,"twitter, fucked, behavior, violence, today, 've, think, come, end, franken"
374,290,1006,"sorry, alone, thanks, experiences, stand, just, shares, brave, sure, true"
375,412,954,"moore, donald, political, weinstein, does, anything, stay, clinton, rights, nothing"
376,299,948,"strong, believe, speak, everyone, truth, let, needs, tell, t, thing"
377,254,903,"missed, political, women, n't, like, agree, making, apologize, oscars, read"
378,284,861,"senators, accusations, consent, s, only, think, n't, forced, good, any"
379,121,835,"awards, rapist, winning, moment, alleged, times, abuse, sexually, end, points"
380,242,786,"child, victims, years, reported, breaking, old, protected, since, life, happening"
381,2,765,"sexually, woman, thing, forced, shares, men, joke, equally, t, yes"
382,323,696,"oprah, sexually, abuse, help, sure, leading, harvey, black, hopes, ignored"
383,115,694,"apologize, sexually, said, sign, campaign, issue, guy, thing, stand, woman"
384,311,683,"harvey, 's, say, know, harassing, nothing, thanks, oh, read, think"
385,297,674,"light, story, democrat, s, join, important, think, times, violence, includes"
386,8,665,"don, s, women, needs, just, people, rights, thing, lie, really"
387,101,598,"oscars, making, s, day, way, reported, winning, since, really, open"
388,103,513,"someone, little, sexually, latest, film, forward, kind, does, end, leading"
389,164,499,"winning, best, years, n't, fight, forward, gender, gone, donald, era"
390,188,484,"ago, woman, movement, men, white, s, feminist, celebrities, person, n't"
391,405,480,"points, changing, movement, sexually, harassing, article, shares, young, weinstein, boys"
392,413,456,"equally, stay, march, movement, important, workplace, includes, stand, society, campaign"
393,205,451,"golden, like, making, follow, celebrities, wrong, hits, s, women, sexually"
394,240,417,"needs, speak, wake, listening, thing, woman, just, house, campaign, let"
395,381,395,"daughter, t, thing, know, like, because, 's, 've, come, story"
396,269,384,"pay, workplace, campaign, women, business, power, culture, job, years, does"
397,38,383,"ca, speak, say, silent, why, family, woman, brave, think, defends"
398,120,359,"brave, inspired, woman, believe, sadly, supporting, know, read, today, sexually"
399,403,355,"holding, women, survivors, like, said, left, know, girls, tried, amazing"
400,10,330,"new, new, maybe, world, lie, good, way, trump, fear, feminist"
401,215,300,"continue, exposes, supporting, started, many, fight, everyone, only, 's, abuse"
402,305,298,"consent, culture, young, society, understand, means, age, school, piece, experiences"
403,261,293,"day, fight, say, wants, many, inspired, thanks, only, always, vote"
404,345,286,"ca, sexually, making, protected, why, sexually, oh, new, needs, any"
405,316,285,"social, 's, silence, reported, tweets, anything, franken, follow, act, donald"
406,418,268,"democrat, nyt, amazing, sexually, harassing, vote, m, black, great, every"
407,125,266,"night, political, movement, thought, years, women, every, accusations, like, harassing"
408,411,234,"disgusting, just, democrat, kids, words, vote, supporting, points, march, men"
409,382,233,"cases, nyt, story, media, opinion, great, problem, world, assaulted, why"
410,383,165,"inspired, amazing, many, oprah, shares, important, people, everyone, help, abuse"
411,312,163,"actresses, party, women, daily, posts, read, rape, abuse, age, friend"
412,89,159,"everyone, very, hopes, public, lie, amazing, important, check, look, love"
413,45,159,"sexually, holding, resign, 's, political, house, any, people, victims, day"
414,298,157,"reasons, let, little, good, today, best, joke, workplace, ca, happening"
415,112,153,"let, political, continue, good, date, know, look, hopes, 've, power"
416,358,114,"different, women, finally, gender, during, american, another, know, abuse, fight"
417,211,100,"wait, accusations, senators, times, t, tell, silent, only, 's, agree"
418,217,93,"inspired, love, times, play, women, hopes, speak, words, way, talks"
419,352,91,"step, public, hey, fucked, issue, n't, use, sexually, officers, bring"
420,224,83,"allow, girls, continue, stop, s, does, anyone, needs, ca, face"
421,350,80,"oprah, hands, 's, president, ignored, party, people, nothing, stop, because"
422,204,71,"defends, child, people, campaign, matters, t, s, man, speak, trump"
423,321,42,"speech, bring, rights, any, s, use, liberalism, believe, stand, anyone"
424,153,32,"write, cases, actually, good, really, sexually, hands, laws, claims, wear"